"Cluster_name"	"AHMA1"	"AHMA2"	"AHMA3"	"AHMA4"	"AHMA5"	"ASMA1"	"ASMA2"	"ASMA3"	"BFH1_S123"	"BFH10_S128"	"BFH11_S129"	"BFH12_S130"	"BFH13_S131"	"BFH14_S132"	"BFH15_S133"	"BFH16_S134"	"BFH17_S135"	"BFH18_S136"	"BFH19_S137"	"BFH20_S138"	"BFH21_S139"	"BFH22_S140"	"BFH23_S141"	"BFH24_S142"	"BFH25_S143"	"BFH26_S144"	"BFH27_S145"	"BFH28_S146"	"BFH29_S147"	"BFH30_S148"	"BFH31_S149"	"BFH32_S150"	"BFH33_S151"	"BFH34_S152"	"BFH35_S153"	"BFH36_S154"	"BFH37_S155"	"BFH38A_S156"	"BFH38B_S157"	"BFH39_S158"	"BFH4_S124"	"BFH40_S159"	"BFH41_S160"	"BFH42_S161"	"BFH6_S125"	"BFH8_S126"	"BFH9_S127"	"BH01_S76"	"BH02_S77"	"BH03_S78"	"BH04_S79"	"BH05_S80"	"BH06_S81"	"BH07_S82"	"BH09_S83"	"BH10_S84"	"BH11_S85"	"BH13_S86"	"BH14_S87"	"BH20_S88"	"BH22_S89"	"BH24_S90"	"BH25_S91"	"BH27_S92"	"BH29_S93"	"BH30_S94"	"BH31_S95"	"BH32_S96"	"BH33_S97"	"BH34A_S98"	"BH34B_S99"	"BH35_S100"	"BH36_S101"	"BH37_S102"	"BH38_S103"	"BH39_S104"	"BH44_S105"	"BH45_S106"	"BH46_S107"	"BH47_S108"	"BH48_S109"	"BH49_S110"	"BH50_S111"	"BH52_S112"	"BH58_S113"	"BH59_S114"	"BH60_S115"	"BH61_S116"	"BH62_S117"	"BH63_S118"	"BSE100_S122"	"BSE74_S119"	"BSE79_S120"	"BSE93_S121"	"CP1"	"CP3"	"CP4"	"CP5"	"CP6"	"CP7"	"CP8"	"DEU27"	"DEU27_1"	"DEU27_2"	"ESP75"	"ESP75_1"	"ESP75_2"	"FH1_S162"	"FH10_S171"	"FH2_S163"	"FH3_S164"	"FH4_S165"	"FH5_S166"	"FH6_S167"	"FH7_S168"	"FH8_S169"	"FH9_S170"	"FIN25"	"FIN25_1"	"FIN25_2"	"IRL69"	"IRL69_1"	"IRL69_2"	"JTH"	"Seafield"	"SWE41"	"SWE41a"	"SWE41a_1"	"SWE41a_2"	"SWESTP30"	"SWESTP31"	"SWESTP33"	"SWESTP35"	"SWESTP37"	"SWESTP49"	"SWESTP53"	"SWESTP57"
"581"	"pexA_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"356"	"catA1_1"	45	58	20	49	3	10	83	33	3	2	9	0	1	2	1	0	1	5	1216	12	4	38	87	0	24	37	1	37	32	59	32	13	10	11	51	79	911	81	73	37	2	37	57	1	1	36	1	2	85	8	0	0	0	3	1	1	0	14	0	0	4	0	13	219	56	34	15	19	10	19	16	11	48	4	14	5	12	3	2	19	35	20	22	0	19	6	20	59	35	1	0	0	1	3	74	1	4	7	7	13	5	1	0	0	4	0	1	2	1	3	0	1	33	0	2	1	0	1	2	0	4	1	0	3	0	0	0	0	1	0	0	0	1	0	0	2	0
"357"	"catA2_1"	17	30	7	6	1	0	0	0	0	0	1	0	0	0	3	3	5	0	28	1	3	3	6	0	8	1	0	2	3	25	797	4	7	2	83	15	24	3	5	62	0	3	9	0	1	1	0	0	64	0	0	0	0	0	0	0	0	13	0	0	0	0	0	5	23	21	3	7	0	5	5	2	2	0	2	1	0	1	5	0	37	68	1	0	4	2	2	2	3	0	0	0	0	1	56	2	0	0	2	0	1	0	0	0	0	0	0	6	0	0	4	7	3	0	3	2	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
"351"	"cat_4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"368"	"catQ_1"	7	26	81	24	1	0	7	1	52	66	56	71	12	2	31	484	6	147	148	110	6	412	5	2	23	20	1	85	149	356	42	39	215	22	34	4	64	186	156	752	26	352	499	11	53	28	14	2	14	19	1	29	25	12	2	0	0	4	4	1	0	0	2	218	252	203	118	20	58	147	159	200	714	117	290	176	77	80	549	72	153	223	321	7	149	142	136	22	31	4	1	1	2	5	20	0	0	0	1	0	1	5	7	0	4	23	12	6	0	5	8	2	1	1	0	0	0	9	3	14	1	0	1	5	1	20	6	0	0	61	40	50	50	39	0	0	0
"381"	"cmrA_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"382"	"cmx_1"	1	0	12	2	0	0	13	0	4	6	4	5	28	16	69	17	18	4	11	11	35	12	15	0	33	3	1	67	118	44	1	60	21	56	6	4	23	67	58	60	19	35	43	2	8	7	1	12	4	12	0	19	8	0	4	129	1	1	5	0	0	0	1	47	30	12	6	137	4	11	19	9	99	5	15	9	25	13	7	24	30	172	16	4	30	40	13	6	6	1	0	0	0	39	11	8	16	6	4	3	175	0	4	1	1	1	4	34	1	200	69	9	0	1	1	0	1	3	2	8	5	2	1	23	2	4	7	0	1	8	2	6	2	0	17	0	2
"374"	"cfr(C)_2_clust"	11	8	16	0	0	0	1	0	7	1	1	4	1	0	0	0	0	0	19	0	2	0	0	0	0	0	0	0	2	49	1	26	1	0	1	0	1	2	2	13	1	5	18	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	4	0	0	614	0	0	1	0	0	1	2	4	0	0	0	0	14	0	0	0	2	2	2	1	0	0	0	5	1	0	0	0	0	0	0	6	2	2	0	16	18	3	2	1	3	4	2	2	16	1	2	3	2	0	6	8	8	0	0	0	1	2	2	0	8	1	19	13	7	2	2	3	0	9	3	0	0	0
"378"	"cmlB1_1"	19	50	13	85	105	1	2	0	16	48	67	41	5	80	34	65	62	21	2692	49	41	39	17	0	155	29	6	668	452	61	20	143	240	81	110	187	1	553	567	220	1	113	157	21	36	18	49	456	15	6	0	2	4	3	6	19	0	5	0	1	4	0	1	0	24	12	4	178	5	12	14	4	89	17	10	28	34	37	4	6	33	94	24	9	3	2	1	1	0	0	1	0	2	11	289	671	104	253	1318	419	515	3	0	0	1	1	1	65	0	42	21	1	5	0	0	1	3	0	1	1	0	0	0	163	10	1	4	0	0	0	6	1	4	4	0	0	0
"470"	"fexB_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"467"	"EstDL136_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"586"	"qnrA1_1_clust"	35	17	16	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	6	0	12	0	14	8	0	4	9	4	2	1	102	1	0	0	0	6	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	3	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	3	0	3	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"587"	"qnrB1_1_clust"	30	29	23	12	1	0	0	0	0	0	0	0	0	2	1	5	0	2	1247	20	4	6	182	1	13	92	0	69	17	178	75	2	15	2	94	35	51	12	8	176	0	18	74	3	2	0	0	4	32	3	0	2	3	2	393	75	0	3	0	1	1	0	0	4	8	12	1	1	2	1	9	0	3	0	1	15	0	1	1	1	4	3	2	2	2	3	1	1	3	0	0	0	0	0	3	0	0	10	1	7	4	0	0	0	6	3	1	217	0	13	0	29	5	0	0	3	9	1	0	1	1	0	0	18	0	2	2	1	2	0	1	2	0	0	0	0	0
"588"	"qnrB4_1_clust"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	1	0	0	2	2	0	0	22	1	28	1	1	3	6	0	124	0	0	16	0	2	1	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	5	0	3	1	4	0	0	0	0	2	0	0	0	0	1	0	0	0	1	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"590"	"qnrB8_1_clust"	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	1	0	0	2	108	0	81	49	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
"589"	"qnrB53_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"596"	"qnrVC1_1_clust"	4	4	8	1	0	0	6	0	1	1	0	0	42	3	109	0	3	2	19	45	14	6	531	1	109	159	0	76	39	34	388	31	91	154	397	1537	111	53	38	4	0	12	32	8	14	369	1	3	1740	5	3	35	3	21	6	1	6	94	0	0	0	1	0	161	55	18	3	82	4	7	3	74	291	89	58	4	13	6	212	22	93	27	26	450	4	11	5	0	4	1	24	1	0	3	3	2	0	1	0	0	1	2	1	0	4	1	1	6	0	5	1	1	1	0	1	0	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"597"	"qnrVC4_1_clust"	2	0	3	1	0	0	0	0	10	0	3	0	31	7	10	6	2	11	47	127	6	37	189	1	121	185	1	60	120	322	591	9	251	48	578	188	299	32	38	262	13	88	205	7	5	2	0	144	1145	31	2	386	4	38	52	22	3	162	6	0	2	2	3	272	664	307	66	97	27	35	68	267	1029	193	282	11	130	118	10	12	948	99	33	19	706	534	1143	8	6	0	3	0	2	6	0	0	0	0	0	1	0	3	0	0	7	4	0	3	0	2	2	2	0	0	0	1	0	0	0	0	2	2	0	83	1	0	0	0	0	0	0	2	0	4	0	0	0
"591"	"qnrC_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"592"	"qnrD1_1_clust"	0	0	2	0	0	0	0	0	1	0	1	0	1	1	0	3	0	0	428	5	2	3	0	1	5	37	5	0	1154	523	3	0	9	3	3	0	0	53	44	3	1	9	6	7	0	0	0	0	1	0	0	0	1	5	2	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	3	0	0	0	0	5	0	0	1	0	11	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	5	1	1	5	0	3	0	0	1	0	1	0	0	0	0	0	7	1	5	4	1	0	2	1	3	0	1	0	2	0	36	1	7	0	0	0
"594"	"qnrS1_1_clust"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	382	1	0	7	1	0	1	1	0	1	11	153	399	12	140	50	12	7	44	7	8	176	3	36	88	1	1	1	2	6	234	2	2	0	3	0	11	0	1	13	0	1	1	0	0	4	5	7	1	5	0	0	5	0	1	0	1	2	0	0	0	0	38	4	4	3	1	0	1	6	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	3	4	0	1	1	0	1	1	0	2	5	5	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0
"595"	"qnrS2_1_clust"	125	477	507	552	1	0	13	3	4	0	0	3	3	2	9	3	2	3	702	83	7	7	241	2	128	1225	5	104	281	880	1716	22	400	106	872	771	4116	647	557	78	2	200	727	3	14	2	0	2	1106	16	0	4	1	34	4	1	2	342	3	3	2	2	6	47	301	179	19	81	13	13	10	43	124	39	45	4	57	50	4	12	1033	339	18	44	34	42	91	1	9	0	2	0	4	9	0	0	0	0	0	1	0	1	2	0	17	11	5	2	2	9	22	233	1	14	8	9	2	1	1	2	6	0	3	231	6	5	4	0	3	4	8	8	5	6	0	0	2
"584"	"qepA_1_clust"	4	0	12	2	19	0	2	0	0	0	1	0	0	0	0	0	0	0	7	0	1	1	0	0	1	0	0	0	14	4	2	1	5	6	0	0	0	1	0	72	0	9	1	1	0	0	1	0	1	0	2	0	1	0	0	1	1	0	0	0	1	0	12	0	0	0	0	1	0	0	0	3	4	0	1	1	0	0	0	3	1	1	0	0	3	2	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"585"	"qepA1_1"	2	0	2	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	3	2	0	1	1	0	0	0	0	0	26	0	3	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"575"	"oqxA_1"	5	14	41	6	3	0	1	0	0	1	1	0	1	0	3	1	0	2	449	1	0	16	1	0	7	2	0	5	17	159	706	6	132	45	40	7	218	5	4	225	14	15	73	1	0	10	0	7	224	0	0	0	3	1	0	0	1	52	3	0	4	0	0	4	19	13	7	0	7	6	8	0	2	0	1	2	1	0	2	0	27	6	5	1	0	2	1	8	5	0	0	0	0	2	153	6	5	23	9	17	56	4	7	2	7	9	2	32	0	21	2	41	35	18	31	17	3	30	7	20	6	6	1	9	3	26	9	14	3	6	1	3	0	2	0	0	0
"576"	"oqxB_1"	52	45	181	36	52	5	13	19	2	3	3	5	4	10	13	13	0	5	2582	17	12	25	20	1	29	13	3	29	83	476	1895	32	474	230	217	85	693	22	25	738	30	50	234	17	7	26	14	120	793	10	7	10	13	5	68	81	8	141	8	1	18	1	11	17	41	57	25	46	17	29	33	0	15	5	4	9	8	4	6	12	84	22	18	5	14	9	16	43	9	0	3	7	7	19	499	34	18	78	25	82	167	19	10	7	28	13	10	270	3	104	7	148	163	91	97	82	31	63	14	63	23	28	14	105	28	74	55	20	8	50	22	31	35	40	1	5	6
"593"	"qnrE1_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
"383"	"crpP_1"	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	88	3	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"126"	"ARR-4_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"127"	"ARR-5_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"128"	"ARR-6_1_clust"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"129"	"ARR-7_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"610"	"sul1_11_clust"	4106	4150	8323	3082	4960	7	152	79	1005	1125	3737	3060	5004	1493	3912	1105	506	1062	3707	2834	1344	3443	3813	31	3263	6526	41	4060	2992	2116	5555	2396	2984	1917	4968	1525	5195	2617	2359	2215	1324	1208	2322	785	3860	1114	2581	3528	5070	2672	35	8193	210	385	1750	1089	47	1594	263	28	11	25	40	2021	3819	3087	3099	2645	1025	2399	2743	4926	3981	3931	12436	832	2817	4056	1539	4237	3627	3476	1443	1333	8610	7090	9172	1670	946	24	89	20	72	684	1142	7693	272	3907	820	1778	3041	50	17	18	48	229	258	2144	16	647	277	696	43	98	353	241	451	82	13	68	104	60	29	881	126	128	33	12	7	108	531	247	187	145	54	75	184
"611"	"sul2_7_clust"	276	270	648	301	866	19	335	54	194	1210	313	157	881	717	1017	732	167	329	2003	479	233	121	616	5	1071	626	12	886	1006	775	1189	1031	2048	431	456	398	1457	1212	1160	1515	644	467	797	107	235	322	224	16	1118	1064	16	352	358	31	8	25	11	534	72	13	9	18	727	1226	468	399	466	1477	181	288	404	747	1017	745	2443	281	217	176	328	1309	856	672	535	47	398	391	494	1279	782	8	5	4	149	111	369	881	95	1212	366	521	752	18	27	10	25	84	64	324	2	163	77	79	161	32	70	31	63	34	4	28	49	31	10	70	22	77	34	17	10	58	141	65	47	44	49	87	59
"612"	"sul3_2"	0	78	134	0	0	0	0	0	2	1	7	3	1	0	2	7	0	10	325	35	0	2	5	0	2	5	0	0	2	7	0	1	6	0	5	0	0	2	0	1	0	2	3	2	1	0	0	0	0	22	0	7	4	3	0	0	0	10	23	0	0	0	0	531	63	45	41	18	13	37	34	72	38	30	34	31	32	28	169	7	23	6	44	0	9	7	6	6	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	6	5	1	1	0	0	0	0
"613"	"sul4_1"	0	5	2	1	0	0	0	0	13	458	124	86	210	44	44	8	4	31	2	61	1	31	5	0	12	62	2	50	32	10	4	13	5	18	166	20	0	28	17	15	258	3	12	21	293	13	19	2	5	5	1	43	173	8	0	1	1	86	44	0	1	1	0	31	9	8	26	20	7	14	22	71	26	10	11	1	47	55	9	48	32	36	20	1	4	5	3	114	47	0	1	0	0	5	0	0	0	1	1	0	0	0	0	2	0	0	2	0	0	1	4	1	1	0	1	0	0	1	0	0	2	0	0	56	0	1	1	0	0	6	0	3	14	7	0	0	12
"615"	"tet_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"631"	"tet(47)_1"	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"632"	"tet(48)_1"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"633"	"tet(49)_1"	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"634"	"tet(50)_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"635"	"tet(51)_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"636"	"tet(52)_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
