clade_name	NCBI_tax_id	SWESTP57	SWESTP53	SWESTP49	SWESTP37	SWESTP35	SWESTP33	SWESTP31	SWESTP30	SWE41	SWE41a	SWE41a_2	SWE41a_1	Seafield	JTH	IRL69	IRL69_2	IRL69_1	FIN25	FIN25_2	FIN25_1	FH9_S170	FH8_S169	FH7_S168	FH6_S167	FH5_S166	FH4_S165	FH3_S164	FH2_S163	FH1_S162	FH10_S171	ESP75	ESP75_2	ESP75_1	DEU27	DEU27_2	DEU27_1	CP8	CP7	CP6	CP5	CP4	CP3	CP1	BSE93_S121	BSE79_S120	BSE74_S119	BSE100_S122	BH63_S118	BH62_S117	BH61_S116	BH60_S115	BH59_S114	BH58_S113	BH52_S112	BH50_S111	BH49_S110	BH48_S109	BH47_S108	BH46_S107	BH45_S106	BH44_S105	BH39_S104	BH38_S103	BH37_S102	BH36_S101	BH35_S100	BH34B_S99	BH34A_S98	BH33_S97	BH32_S96	BH31_S95	BH30_S94	BH29_S93	BH27_S92	BH25_S91	BH24_S90	BH22_S89	BH20_S88	BH14_S87	BH13_S86	BH11_S85	BH10_S84	BH09_S83	BH07_S82	BH06_S81	BH05_S80	BH04_S79	BH03_S78	BH02_S77	BH01_S76	BFH9_S127	BFH8_S126	BFH6_S125	BFH4_S124	BFH42_S161	BFH41_S160	BFH40_S159	BFH39_S158	BFH38B_S157	BFH38A_S156	BFH37_S155	BFH36_S154	BFH35_S153	BFH34_S152	BFH33_S151	BFH32_S150	BFH31_S149	BFH30_S148	BFH29_S147	BFH28_S146	BFH27_S145	BFH26_S144	BFH25_S143	BFH24_S142	BFH23_S141	BFH22_S140	BFH21_S139	BFH20_S138	BFH1_S123	BFH19_S137	BFH18_S136	BFH17_S135	BFH16_S134	BFH15_S133	BFH14_S132	BFH13_S131	BFH12_S130	BFH11_S129	BFH10_S128	ASMA3	ASMA2	ASMA1	AHMA5	AHMA4	AHMA3	AHMA2	AHMA1
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Rivicola;s__Rivicola_pingtungensis	2;1224;28216;206351;481;1649488;1054498	0.21577	0	0	1.35066	0.6532	0.31284	0.43162	0.46866	0.00372	0	0	0	0	0.01933	0	0	0	0	0	0	0	0.051370000000000006	0.10353	0	0	0.14493	0.31883	0.69931	0.36172	0	0	0	0	0	0	0	0.05435	0.027780000000000003	0.0972	0.07389	0	0.02554	0.08522	0.35875	0	0	0	0	0	0.05287000000000001	0	0.09102	0.07959	0.07332000000000001	0.02044	3.95125	0.12465999999999999	0.01157	0	3.77315	1.5611899999999999	1.4367299999999998	1.89905	8.365680000000001	1.39248	1.94554	0.48276	0.36188000000000003	0.16641	0.87487	0	1.04224	4.2259199999999995	0	0	0	0	0	0	0.23879	0	0.145	0	0.51167	0.8013100000000001	0	0	2.25444	4.56226	0.76052	0	1.24574	0	0	0.1271	0.98301	0.98662	0	0.12032000000000001	0.1053	0.47452	0.00813	9.40268	4.04729	3.27482	2.1688099999999997	1.3156299999999999	0.22284	0.6523399999999999	7.32325	0.35399	3.1797	0.76737	0	2.43863	1.50662	1.78486	20.44034	0	0.21056	0.32275	0.01484	0	0.14182999999999998	0	0	9.68112	1.4315	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vitreoscilla;s__Vitreoscilla_filiformis	2;1224;28216;206351;481;59;63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02337	0	4.16849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07554	0	0	0	0	0	0	0	0.0027	0.00186	2.7614	0	0.0057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Ferriphaselus;s__Ferriphaselus_amnicola	2;1224;28216;32003;90627;1443590;1188319	0	0.33994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Candidatus_Methylopumilus;s__Candidatus_Methylopumilus_planktonicus	2;1224;28216;32003;32011;1679002;1581557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylophilus;s__Methylophilus_sp	2;1224;28216;32003;32011;16;29541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01975	0	0	0	0	0	0.055999999999999994	0.028960000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17312	0	0	0	0	0	0	0	0	0	0	0.055729999999999995	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_communis	2;1224;28216;32003;206379;914;44574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42826000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_europaea	2;1224;28216;32003;206379;914;915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_nitrosa	2;1224;28216;32003;206379;914;52442	0	0	0	0	0	0	0.03781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_oligotropha	2;1224;28216;32003;206379;914;42354	0.60801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosospira;s__Nitrosospira_multiformis	2;1224;28216;32003;206379;35798;1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosospira;s__Nitrosospira_sp_56_18	2;1224;28216;32003;206379;35798;1895901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035299999999999997	0	0	0	0.01005	0	0	0	0	0	0	0	0	0	0	0	0	0.02418	0.00282	0.0007700000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__Methyloversatilis_universalis	2;1224;28216;32003;2008793;378210;378211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00176	0	0	0.00232	0.02755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4531	0	0	0	0	0	0	0	0	0	0	0	0	0.026719999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67815	0	0	0	0	0	0	0	0	0	0	0	0	0.01072	0	0.06352000000000001	0	0	0	0.01414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Sulfuritalea;s__Sulfuritalea_hydrogenivorans	2;1224;28216;32003;2008793;1054211;748811	0	0.40537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillus_denitrificans	2;1224;28216;32003;2008790;919;36861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6121300000000001	0.061529999999999994	0	0	0	0	0	0	0	0.13575	0	0	0	0	0	0	0.14353	0	0	0	0	0.58387	0	0.07212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillus_sp_65_29	2;1224;28216;32003;2008790;919;1895862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6904	0.09638	0	0.06345	0	0	0	0	0	0	0	0	0	0	0	0	1.34321	0	0.31885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008759999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Aromatoleum;s__Aromatoleum_aromaticum	2;1224;28216;206389;75787;551759;551760	0	0	0	0	0	0.00389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azospira;s__Azospira_sp_I13	2;1224;28216;206389;75787;146937;1765050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08578999999999999	0	0	0	0	0	0	0.19491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00062	0	0	0	0	0	0	0	0	0	0	0	0	0.00524	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00344	0	0	0	0	0	0	0	0	0	0.00674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00315	0	0.00434	0.00253	0	0	0.00855	0.03777	0.0233	0	0	0	0.01945	0.44673999999999997	0	0	0.08311	0	0.7279399999999999	0	0	0.42858999999999997	0	0.00309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio;s__Propionivibrio_dicarboxylicus	2;1224;28216;206389;75787;83766;83767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclales_unclassified;g__Rhodocyclales_unclassified;s__Rhodocyclales_bacterium	2;1224;28216;206389;;;2072421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.12805	0	0	0	0	0.63436	0	0.0030399999999999997	63.219719999999995	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Thauera;s__Thauera_aminoaromatica	2;1224;28216;206389;2008794;33057;164330	0.1582	0	0	0.02738	0.012209999999999999	0.06526	0.0886	0.03823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00364	0	0	0	0.00173	0.0050799999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00686	0	0.03374	0	0	0	0	0	0	0	0	0	0	0	0.36479	0	0	0	0	0	0	0	0	0.29286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054189999999999995	0.00195	0	0	0	0	0	0	0	0.03623	0	0.00473	0.0047799999999999995	0	0.0141	0	0	0	0	0	0	0	3.4997800000000003	0.02877	0.02103	0	0	0.44193999999999994	0	0.14453	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Thauera;s__Thauera_humireducens	2;1224;28216;206389;2008794;33057;1134435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015269999999999999	0.01146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050210000000000005	0	0.04236	0	0	0.0864	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Thauera;s__Thauera_phenylacetica	2;1224;28216;206389;2008794;33057;164400	0.67677	0	0	0.30324	0.30443000000000003	0.52032	0.7891199999999999	0.34938	0.0585	0.0012699999999999999	0	0	0	0	0	0	0	0	0.00966	0	0.01238	0.03307	0.18738	0.01996	0.021480000000000003	0.09017	0.08413999999999999	0.83455	0.016	0	0	0	0	0.00643	0	0	0	0	0	0	0.0063	0	0.02427	0	0	0	0	0	0	0	0	0	0	0	0	0.07242	0.04947	6.73897	0.028810000000000002	0.15938	0.30133000000000004	0.21859	0.19579000000000002	0.34711	0.21086999999999997	0.09682	0	0	0	0.59972	0.14558	0	0.0091	0	0	0	0	0	0.7286600000000001	0	0	0	0	0	0	32.58798	0	0	0.02168	0	0.0268	0	0.02657	2.5362	0.55306	0.02617	0.0234	0	0.0438	0.0317	0	0	0	0.04286	0.00328	0.0018800000000000002	0.0348	0.0022600000000000003	0.01718	0	0	1.53328	0.01097	0	0.00925	0	0.16832	0.06252	0.44572	0	0.02652	0.01895	0.06713	44.501709999999996	0.07346	3.3274199999999996	0	0.01192	1.99396	0	0	0	0	0.01181	0.006409999999999999	0	0.013609999999999999
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Thauera;s__Thauera_propionica	2;1224;28216;206389;2008794;33057;2019431	0	0	0	0	0	0.01158	0.027739999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06498	0	0	0	0	0	0	0	0	0.14811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26558	0	0	0	0.00224	0.00249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Thauera;s__Thauera_terpenica	2;1224;28216;206389;2008794;33057;76113	0	0	0	0.26343	0.46618000000000004	0.77846	1.02001	0.27401	0.13171	0.08184	0.0392	0.06329	0.02719	0.02165	0.17369	0.12687	0.16047	0.16096	0.12475	0	0.00155	0.14995999999999998	0.48200000000000004	0.20797	0.06973	0.21638000000000002	0.16025999999999999	1.17964	0.39697	0	0.20535	0.03055	0.03921	0.22027	0.19843	0.35972	0.04356	0.00139	0	0.0763	0.07677	0.03891	0.12115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter;s__Desulfobacter_postgatei	2;1224;28221;213118;213119;2289;2293	0	0	0	0	0.008879999999999999	0.00267	0.019819999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter;s__Desulfobacter_sp	2;1224;28221;213118;213119;2289;2294	0	0	0	0.18869	0.30451	0.15028	0.27118000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21977	0	0	0	0.0027199999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus_propionicus	2;1224;28221;213118;213121;893;894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2565	0	0	4.93799	1.30949	0.027360000000000002	0	2.30165	0.10116	0.30558	0.05967000000000001	0.64253	0.05915	0.10690999999999999	0.42381	0.11627	0.36762	1.76531	0.9248200000000001	15.02254	0	0	0	0	1.39501	0	0	0	0	20.00439	0	0	0	31.55472	0	0	0	0	0	0	4.07731	0	0	0	0	0	0	0	0.00484	0	0	0	0	0	0	0.04339	0	0	0	0	0.09067	0	0	0.35615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila_wadsworthia	2;1224;28221;213115;194924;35832;35833	0	0	0	0	0	0	0	0	0.015330000000000002	0.00975	0	0	0	0.017669999999999998	0.02047	0	0.00619	0.01346	0.01996	0	0	0.02207	0.02565	0	0	0.00335	0.02206	0	0.0097	0	0.00864	0	0	0	0	0	0.02155	0.0877	0	0.00151	0	0.01405	0.026810000000000004	0	0	0	0	0	0	0	0	0	0	0	0.06339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046189999999999995	0	0	0	0.011340000000000001	0	0	0	0	0	0	0.00513	0	0	0	0	0	0	0	0	0	0	0.01377	0.03582	0.03137	0.040619999999999996	0.03088	0	0	0	0	0	0	0	0.02422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12639	0	0.03022	0.02905	0.024730000000000002
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrionaceae_unclassified;s__Desulfovibrionaceae_bacterium	2;1224;28221;213115;194924;;2049043	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00617	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00281	0.0039700000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15809	0	0.022969999999999997	0.00286	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_fairfieldensis	2;1224;28221;213115;194924;872;44742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03565	0.03829	0	0.01771
